Step 0 | loss:2.238386869430542 lr:0.0 gpu_resources:16631460352
Step 441 | loss:0.5146796107292175 lr:9.564769404039419e-06 gpu_resources:16741623808
Step 441 | loss:0.44011715054512024 lr:9.564769404039419e-06 gpu_resources:16732235776
Step 441 | loss:0.482418417930603 lr:9.564769404039419e-06 gpu_resources:16708515840
Step 441 | loss:0.5480309724807739 lr:9.564769404039419e-06 gpu_resources:16789142528
Step 441 | loss:0.4296174943447113 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.3087444007396698 lr:9.564769404039419e-06 gpu_resources:16663204352
Step 441 | loss:0.4527668356895447 lr:9.564769404039419e-06 gpu_resources:16514313728
Step 441 | loss:0.4156045615673065 lr:9.564769404039419e-06 gpu_resources:16716396544
Step 441 | loss:0.4441682696342468 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.3575918674468994 lr:9.564769404039419e-06 gpu_resources:16789142528
Step 441 | loss:0.5393475294113159 lr:9.564769404039419e-06 gpu_resources:16827563008
Step 441 | loss:0.536995530128479 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.31982237100601196 lr:9.564769404039419e-06 gpu_resources:16627511808
Step 441 | loss:0.5571611523628235 lr:9.564769404039419e-06 gpu_resources:16695453696
Step 441 | loss:0.3994591236114502 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.31938713788986206 lr:9.564769404039419e-06 gpu_resources:16798678016
Step 441 | loss:0.3536331057548523 lr:9.564769404039419e-06 gpu_resources:16743970816
Step 441 | loss:0.33172911405563354 lr:9.564769404039419e-06 gpu_resources:16765471232
Step 441 | loss:0.25844457745552063 lr:9.564769404039419e-06 gpu_resources:16658035200
Step 441 | loss:0.3646675944328308 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.37109869718551636 lr:9.564769404039419e-06 gpu_resources:16655524352
Step 441 | loss:0.3015264868736267 lr:9.564769404039419e-06 gpu_resources:16697751552
Step 441 | loss:0.46088945865631104 lr:9.564769404039419e-06 gpu_resources:16734582784
Step 441 | loss:0.5026932954788208 lr:9.564769404039419e-06 gpu_resources:16720730112
Step 441 | loss:0.38459548354148865 lr:9.564769404039419e-06 gpu_resources:16829598720
Step 441 | loss:0.40577033162117004 lr:9.564769404039419e-06 gpu_resources:16723027968
Step 441 | loss:0.4035798907279968 lr:9.564769404039419e-06 gpu_resources:16767900672
Step 441 | loss:0.4004112780094147 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.5128035545349121 lr:9.564769404039419e-06 gpu_resources:16697751552
Step 441 | loss:0.30937981605529785 lr:9.564769404039419e-06 gpu_resources:16751011840
Step 441 | loss:0.504754364490509 lr:9.564769404039419e-06 gpu_resources:16647954944
Step 441 | loss:0.2874422073364258 lr:9.564769404039419e-06 gpu_resources:16781130752
Step 441 | loss:0.3256953954696655 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.34941425919532776 lr:9.564769404039419e-06 gpu_resources:16658035200
Step 441 | loss:0.40185728669166565 lr:9.564769404039419e-06 gpu_resources:16702347264
Step 441 | loss:0.2014041244983673 lr:9.564769404039419e-06 gpu_resources:16621289984
Step 441 | loss:0.47217389941215515 lr:9.564769404039419e-06 gpu_resources:16729921536
Step 441 | loss:0.46623164415359497 lr:9.564769404039419e-06 gpu_resources:16800975872
Step 441 | loss:0.38398921489715576 lr:9.564769404039419e-06 gpu_resources:16838996992
Step 441 | loss:0.5554293990135193 lr:9.564769404039419e-06 gpu_resources:16781130752
Step 441 | loss:0.2462300807237625 lr:9.564769404039419e-06 gpu_resources:16736929792
Step 441 | loss:0.40996116399765015 lr:9.564769404039419e-06 gpu_resources:16776403968
Step 441 | loss:0.28181636333465576 lr:9.564769404039419e-06 gpu_resources:16690857472
Step 441 | loss:0.3661087155342102 lr:9.564769404039419e-06 gpu_resources:16746317824
Step 441 | loss:0.3111053705215454 lr:9.564769404039419e-06 gpu_resources:16814763008
Step 441 | loss:0.43553340435028076 lr:9.564769404039419e-06 gpu_resources:16833420288
Step 441 | loss:0.37966787815093994 lr:9.564769404039419e-06 gpu_resources:16822098944
Step 441 | loss:0.5514079332351685 lr:9.564769404039419e-06 gpu_resources:16736929792
Step 441 | loss:0.2881511151790619 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.4678146243095398 lr:9.564769404039419e-06 gpu_resources:16814763008
Step 441 | loss:0.3521474301815033 lr:9.564769404039419e-06 gpu_resources:16708515840
Step 441 | loss:0.4765235483646393 lr:9.564769404039419e-06 gpu_resources:16781130752
Step 441 | loss:0.6210256218910217 lr:9.564769404039419e-06 gpu_resources:16813147136
Step 441 | loss:0.3179806172847748 lr:9.564769404039419e-06 gpu_resources:16781130752
Step 441 | loss:0.4006715416908264 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.37531307339668274 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.5428552627563477 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.2613058388233185 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.42626696825027466 lr:9.564769404039419e-06 gpu_resources:16791784448
Step 441 | loss:0.36670660972595215 lr:9.564769404039419e-06 gpu_resources:16797316096
Step 441 | loss:0.21530039608478546 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.8778569102287292 lr:9.564769404039419e-06 gpu_resources:16838855680
Step 441 | loss:0.5456598401069641 lr:9.564769404039419e-06 gpu_resources:16776403968
Step 442 | loss:0.454603374004364 lr:9.139367832155104e-06 gpu_resources:16832039936
Step 442 | loss:0.351672887802124 lr:9.139367832155104e-06 gpu_resources:16739276800
Step 442 | loss:0.5859197378158569 lr:9.139367832155104e-06 gpu_resources:16600416768
Step 442 | loss:0.5665575265884399 lr:9.139367832155104e-06 gpu_resources:16796380160
Step 442 | loss:0.5230333209037781 lr:9.139367832155104e-06 gpu_resources:16655241728
Step 442 | loss:0.6567555069923401 lr:9.139367832155104e-06 gpu_resources:16588654080
Step 442 | loss:0.6871330142021179 lr:9.139367832155104e-06 gpu_resources:16729921536
Step 442 | loss:0.3151411712169647 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.2712891101837158 lr:9.139367832155104e-06 gpu_resources:16825893888
Step 442 | loss:0.3078305721282959 lr:9.139367832155104e-06 gpu_resources:16759691264
Step 442 | loss:0.25640761852264404 lr:9.139367832155104e-06 gpu_resources:16690857472
Step 442 | loss:0.38349485397338867 lr:9.139367832155104e-06 gpu_resources:16734582784
Step 442 | loss:0.32930949330329895 lr:9.139367832155104e-06 gpu_resources:16720730112
Step 442 | loss:0.46693894267082214 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.32490846514701843 lr:9.139367832155104e-06 gpu_resources:16767900672
Step 442 | loss:0.3564136326313019 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.7014118432998657 lr:9.139367832155104e-06 gpu_resources:16794082304
Step 442 | loss:0.48316916823387146 lr:9.139367832155104e-06 gpu_resources:16669221376
Step 442 | loss:0.41962501406669617 lr:9.139367832155104e-06 gpu_resources:16714426368
Step 442 | loss:0.4303719997406006 lr:9.139367832155104e-06 gpu_resources:16648434176
Step 442 | loss:0.5231531262397766 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.37922167778015137 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.3584037721157074 lr:9.139367832155104e-06 gpu_resources:16712456192
Step 442 | loss:0.45795395970344543 lr:9.139367832155104e-06 gpu_resources:16794082304
Step 442 | loss:0.40229400992393494 lr:9.139367832155104e-06 gpu_resources:16792818688
Step 442 | loss:0.7141131162643433 lr:9.139367832155104e-06 gpu_resources:16770403328
Step 442 | loss:0.4766599237918854 lr:9.139367832155104e-06 gpu_resources:16707729408
Step 442 | loss:0.3150438964366913 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.33756622672080994 lr:9.139367832155104e-06 gpu_resources:16732235776
Step 442 | loss:0.44130149483680725 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.6822916865348816 lr:9.139367832155104e-06 gpu_resources:16741623808
Step 442 | loss:0.3111988604068756 lr:9.139367832155104e-06 gpu_resources:16748664832
Step 442 | loss:0.47291436791419983 lr:9.139367832155104e-06 gpu_resources:16746317824
Step 442 | loss:0.3963463306427002 lr:9.139367832155104e-06 gpu_resources:16647860736
Step 442 | loss:0.3317827582359314 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.4987788200378418 lr:9.139367832155104e-06 gpu_resources:16616071680
Step 442 | loss:0.4557046592235565 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.4470766484737396 lr:9.139367832155104e-06 gpu_resources:16716396544
Step 442 | loss:0.45856910943984985 lr:9.139367832155104e-06 gpu_resources:16800975872
Step 442 | loss:0.5322921276092529 lr:9.139367832155104e-06 gpu_resources:16838996992
Step 442 | loss:0.37187474966049194 lr:9.139367832155104e-06 gpu_resources:16774040576
Step 442 | loss:0.6043365001678467 lr:9.139367832155104e-06 gpu_resources:16732235776
Step 442 | loss:0.36669307947158813 lr:9.139367832155104e-06 gpu_resources:16579722752
Step 442 | loss:0.3858610987663269 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.41296884417533875 lr:9.139367832155104e-06 gpu_resources:16716396544
Step 442 | loss:0.36315008997917175 lr:9.139367832155104e-06 gpu_resources:16603943424
Step 442 | loss:0.5404242873191833 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.4983029067516327 lr:9.139367832155104e-06 gpu_resources:16700049408
Step 442 | loss:0.4394274950027466 lr:9.139367832155104e-06 gpu_resources:16833420288
Step 442 | loss:0.24000093340873718 lr:9.139367832155104e-06 gpu_resources:16803273728
Step 442 | loss:0.24127468466758728 lr:9.139367832155104e-06 gpu_resources:16827563008
Step 442 | loss:0.3523797392845154 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.327106237411499 lr:9.139367832155104e-06 gpu_resources:16798678016
Step 442 | loss:0.4545212686061859 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.4598488211631775 lr:9.139367832155104e-06 gpu_resources:16732235776
Step 442 | loss:0.3894825279712677 lr:9.139367832155104e-06 gpu_resources:16660578816
Step 442 | loss:0.5009939670562744 lr:9.139367832155104e-06 gpu_resources:16794082304
Step 442 | loss:0.46819114685058594 lr:9.139367832155104e-06 gpu_resources:16823491584
Step 442 | loss:0.3126339018344879 lr:9.139367832155104e-06 gpu_resources:16646070784
Step 442 | loss:0.4983921945095062 lr:9.139367832155104e-06 gpu_resources:16838855680
Step 442 | loss:0.5396527051925659 lr:9.139367832155104e-06 gpu_resources:16833420288
Step 442 | loss:0.494383841753006 lr:9.139367832155104e-06 gpu_resources:16761743360
Step 442 | loss:0.47081470489501953 lr:9.139367832155104e-06 gpu_resources:16803273728
Step 442 | loss:0.6019008755683899 lr:9.139367832155104e-06 gpu_resources:16695453696
Step 443 | loss:0.555755078792572 lr:8.723345454071307e-06 gpu_resources:16593601024
Step 443 | loss:0.2952970862388611 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.49172428250312805 lr:8.723345454071307e-06 gpu_resources:16637686272
Step 443 | loss:0.46692606806755066 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.2759564220905304 lr:8.723345454071307e-06 gpu_resources:16655524352
Step 443 | loss:0.4282476305961609 lr:8.723345454071307e-06 gpu_resources:16805571584
Step 443 | loss:0.4552973210811615 lr:8.723345454071307e-06 gpu_resources:16791784448
Step 443 | loss:0.38901573419570923 lr:8.723345454071307e-06 gpu_resources:16781523968
Step 443 | loss:0.4777846932411194 lr:8.723345454071307e-06 gpu_resources:16618680832
Step 443 | loss:0.2877979874610901 lr:8.723345454071307e-06 gpu_resources:16472848384
Step 443 | loss:0.5976778864860535 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.3946150541305542 lr:8.723345454071307e-06 gpu_resources:16812465152
Step 443 | loss:0.384238600730896 lr:8.723345454071307e-06 gpu_resources:16648835584
Step 443 | loss:0.5193880796432495 lr:8.723345454071307e-06 gpu_resources:16796380160
Step 443 | loss:0.5623893737792969 lr:8.723345454071307e-06 gpu_resources:16829598720
Step 443 | loss:0.4572264850139618 lr:8.723345454071307e-06 gpu_resources:16839267328
Step 443 | loss:0.4737669825553894 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.468718558549881 lr:8.723345454071307e-06 gpu_resources:16798678016
Step 443 | loss:0.3116047978401184 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.4322810471057892 lr:8.723345454071307e-06 gpu_resources:16566910464
Step 443 | loss:0.1946052610874176 lr:8.723345454071307e-06 gpu_resources:16753358848
Step 443 | loss:0.3414687514305115 lr:8.723345454071307e-06 gpu_resources:16791784448
Step 443 | loss:0.36122655868530273 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.33390310406684875 lr:8.723345454071307e-06 gpu_resources:16825893888
Step 443 | loss:0.32568809390068054 lr:8.723345454071307e-06 gpu_resources:16791784448
Step 443 | loss:0.5236015915870667 lr:8.723345454071307e-06 gpu_resources:16716265472
Step 443 | loss:0.4132999777793884 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.3053409457206726 lr:8.723345454071307e-06 gpu_resources:16759691264
Step 443 | loss:0.3404855728149414 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.5921534895896912 lr:8.723345454071307e-06 gpu_resources:16763795456
Step 443 | loss:0.46211639046669006 lr:8.723345454071307e-06 gpu_resources:16751011840
Step 443 | loss:0.5499849319458008 lr:8.723345454071307e-06 gpu_resources:16839572480
Step 443 | loss:0.44635552167892456 lr:8.723345454071307e-06 gpu_resources:16693155840
Step 443 | loss:0.31883248686790466 lr:8.723345454071307e-06 gpu_resources:16784514048
Step 443 | loss:0.3871390223503113 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.45363885164260864 lr:8.723345454071307e-06 gpu_resources:16690857472
Step 443 | loss:0.5470882058143616 lr:8.723345454071307e-06 gpu_resources:16658035200
Step 443 | loss:0.5329063534736633 lr:8.723345454071307e-06 gpu_resources:16600416768
Step 443 | loss:0.466701865196228 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.5175816416740417 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.4601045846939087 lr:8.723345454071307e-06 gpu_resources:16798678016
Step 443 | loss:0.4229366183280945 lr:8.723345454071307e-06 gpu_resources:16759691264
Step 443 | loss:0.5255825519561768 lr:8.723345454071307e-06 gpu_resources:16739276800
Step 443 | loss:0.3972334563732147 lr:8.723345454071307e-06 gpu_resources:16710486016
Step 443 | loss:0.8291549682617188 lr:8.723345454071307e-06 gpu_resources:16791784448
Step 443 | loss:0.3953167200088501 lr:8.723345454071307e-06 gpu_resources:16714131456
Step 443 | loss:0.5182546973228455 lr:8.723345454071307e-06 gpu_resources:16746317824
Step 443 | loss:0.4120314121246338 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.6584551334381104 lr:8.723345454071307e-06 gpu_resources:16693155840
Step 443 | loss:0.4619893729686737 lr:8.723345454071307e-06 gpu_resources:16814763008
Step 443 | loss:0.57767653465271 lr:8.723345454071307e-06 gpu_resources:16767900672
Step 443 | loss:0.3270488977432251 lr:8.723345454071307e-06 gpu_resources:16825893888
Step 443 | loss:0.3737339973449707 lr:8.723345454071307e-06 gpu_resources:16807869440
Step 443 | loss:0.3597252666950226 lr:8.723345454071307e-06 gpu_resources:16493533184
Step 443 | loss:0.4834069311618805 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.41089847683906555 lr:8.723345454071307e-06 gpu_resources:16611181056
Step 443 | loss:0.4485868513584137 lr:8.723345454071307e-06 gpu_resources:16619516416
Step 443 | loss:0.4732869267463684 lr:8.723345454071307e-06 gpu_resources:16798678016
Step 443 | loss:0.4259582459926605 lr:8.723345454071307e-06 gpu_resources:16805571584
Step 443 | loss:0.4880906343460083 lr:8.723345454071307e-06 gpu_resources:16838855680
Step 443 | loss:0.42706403136253357 lr:8.723345454071307e-06 gpu_resources:16640229888
Step 443 | loss:0.45182323455810547 lr:8.723345454071307e-06 gpu_resources:16822098944
Step 443 | loss:0.4412508010864258 lr:8.723345454071307e-06 gpu_resources:16761743360
Step 443 | loss:0.3216356933116913 lr:8.723345454071307e-06 gpu_resources:16511921664
Step 444 | loss:0.5646200180053711 lr:8.31672997060442e-06 gpu_resources:16832039936
Step 444 | loss:0.27763617038726807 lr:8.31672997060442e-06 gpu_resources:16838855680
Step 444 | loss:0.3810217082500458 lr:8.31672997060442e-06 gpu_resources:16810167296
Step 444 | loss:0.4812154769897461 lr:8.31672997060442e-06 gpu_resources:16768623616
Step 444 | loss:0.5936203598976135 lr:8.31672997060442e-06 gpu_resources:16838855680
Step 444 | loss:0.48579391837120056 lr:8.31672997060442e-06 gpu_resources:16796380160
Step 444 | loss:0.4012943208217621 lr:8.31672997060442e-06 gpu_resources:16838855680
Step 444 | loss:0.3458428680896759 lr:8.31672997060442e-06 gpu_resources:16690857472
Step 444 | loss:0.4465685188770294 lr:8.31672997060442e-06 gpu_resources:16623899136
Step 444 | loss:0.3705807328224182 lr:8.31672997060442e-06 gpu_resources:16635992576
Step 444 | loss:0.36804839968681335 lr:8.31672997060442e-06 gpu_resources:16805571584
Step 444 | loss:0.5343618392944336 lr:8.31672997060442e-06 gpu_resources:16781130752
Step 444 | loss:0.34039902687072754 lr:8.31672997060442e-06 gpu_resources:16653160960
Step 444 | loss:0.36134445667266846 lr:8.31672997060442e-06 gpu_resources:16838855680
Step 444 | loss:0.461596816778183 lr:8.31672997060442e-06 gpu_resources:16739276800
Step 444 | loss:0.36711791157722473 lr:8.31672997060442e-06 gpu_resources:16746317824
